date,city,region,temp_max,precipitation
2023-02-10,TP. Hồ Chí Minh,Nam,35.2,0.0
2023-02-11,TP. Hồ Chí Minh,Nam,35.3,0.0
2023-03-15,TP. Hồ Chí Minh,Nam,35.7,0.0
2023-03-16,TP. Hồ Chí Minh,Nam,35.5,0.0
2023-03-17,TP. Hồ Chí Minh,Nam,35.6,0.2
2023-03-18,TP. Hồ Chí Minh,Nam,35.2,0.0
2023-03-19,TP. Hồ Chí Minh,Nam,37.0,0.0
2023-03-21,TP. Hồ Chí Minh,Nam,35.4,0.0
2023-03-22,Hà Nội,Bắc,36.2,0.0
2023-03-22,TP. Hồ Chí Minh,Nam,35.7,0.0
2023-03-23,Huế,Trung,35.4,0.0
2023-03-23,Hà Nội,Bắc,35.3,0.0
2023-03-24,TP. Hồ Chí Minh,Nam,36.4,0.0
2023-03-26,TP. Hồ Chí Minh,Nam,35.8,0.0
2023-03-27,TP. Hồ Chí Minh,Nam,35.8,0.0
2023-03-28,TP. Hồ Chí Minh,Nam,35.8,2.1
2023-03-29,TP. Hồ Chí Minh,Nam,35.2,0.0
2023-04-05,Huế,Trung,35.4,0.5
2023-04-06,TP. Hồ Chí Minh,Nam,35.2,1.0
2023-04-07,TP. Hồ Chí Minh,Nam,35.3,0.0
2023-04-08,Cần Thơ,Nam,35.5,0.0
2023-04-08,TP. Hồ Chí Minh,Nam,36.3,0.0
2023-04-09,TP. Hồ Chí Minh,Nam,36.9,0.7
2023-04-10,TP. Hồ Chí Minh,Nam,35.3,2.8
2023-04-15,Cần Thơ,Nam,35.5,10.6
2023-04-18,Huế,Trung,35.2,0.0
2023-04-19,Đà Nẵng,Trung,36.6,0.0
2023-04-19,Huế,Trung,37.9,0.0
2023-04-20,Huế,Trung,36.5,0.0
2023-04-20,Đà Nẵng,Trung,37.0,0.0
2023-04-20,TP. Hồ Chí Minh,Nam,36.3,0.2
2023-04-21,TP. Hồ Chí Minh,Nam,36.5,1.4
2023-04-21,Huế,Trung,39.1,0.0
2023-04-21,Đà Nẵng,Trung,38.3,4.8
2023-04-22,TP. Hồ Chí Minh,Nam,36.3,0.3
2023-04-22,Huế,Trung,35.3,0.0
2023-04-23,Cần Thơ,Nam,35.5,0.1
2023-04-23,TP. Hồ Chí Minh,Nam,36.0,0.3
2023-04-23,Huế,Trung,35.3,0.0
2023-04-24,TP. Hồ Chí Minh,Nam,37.5,0.2
2023-04-24,Cần Thơ,Nam,35.5,0.1
2023-04-25,TP. Hồ Chí Minh,Nam,37.7,0.8
2023-04-25,Cần Thơ,Nam,36.2,0.1
2023-04-26,Cần Thơ,Nam,35.2,0.0
2023-04-26,TP. Hồ Chí Minh,Nam,36.3,0.0
2023-04-27,Cần Thơ,Nam,35.5,0.1
2023-04-27,TP. Hồ Chí Minh,Nam,37.5,0.3
2023-04-28,Cần Thơ,Nam,35.2,0.4
2023-04-28,TP. Hồ Chí Minh,Nam,37.3,1.2
2023-04-29,TP. Hồ Chí Minh,Nam,36.8,2.7
2023-05-01,TP. Hồ Chí Minh,Nam,36.8,0.3
2023-05-02,Cần Thơ,Nam,35.7,0.0
2023-05-02,TP. Hồ Chí Minh,Nam,37.5,2.2
2023-05-03,TP. Hồ Chí Minh,Nam,37.0,1.5
2023-05-03,Cần Thơ,Nam,35.4,0.0
2023-05-04,TP. Hồ Chí Minh,Nam,37.2,0.0
2023-05-04,Huế,Trung,35.9,0.0
2023-05-04,Cần Thơ,Nam,35.8,0.2
2023-05-05,TP. Hồ Chí Minh,Nam,36.8,0.2
2023-05-05,Hà Nội,Bắc,35.5,0.0
2023-05-05,Huế,Trung,38.0,0.0
2023-05-05,Cần Thơ,Nam,35.7,0.3
2023-05-06,Cần Thơ,Nam,36.2,0.4
2023-05-06,TP. Hồ Chí Minh,Nam,37.9,0.0
2023-05-06,Hà Nội,Bắc,38.5,0.0
2023-05-06,Hải Phòng,Bắc,36.2,0.0
2023-05-06,Huế,Trung,38.5,0.0
2023-05-07,Cần Thơ,Nam,36.0,0.9
2023-05-07,TP. Hồ Chí Minh,Nam,36.7,1.3
2023-05-07,Hà Nội,Bắc,36.1,0.0
2023-05-07,Huế,Trung,38.7,1.8
2023-05-08,Cần Thơ,Nam,35.4,3.4
2023-05-08,TP. Hồ Chí Minh,Nam,35.7,18.3
2023-05-17,Hải Phòng,Bắc,36.2,0.0
2023-05-17,Đà Nẵng,Trung,35.8,0.1
2023-05-17,Hà Nội,Bắc,36.2,0.0
2023-05-17,Huế,Trung,36.8,0.0
2023-05-18,Huế,Trung,37.7,0.0
2023-05-18,Đà Nẵng,Trung,36.0,0.0
2023-05-18,Hải Phòng,Bắc,36.5,0.0
2023-05-18,Hà Nội,Bắc,36.0,0.0
2023-05-19,Hà Nội,Bắc,35.3,0.0
2023-05-19,Đà Nẵng,Trung,36.3,0.0
2023-05-19,Huế,Trung,36.7,0.7
2023-05-20,Hà Nội,Bắc,35.9,0.0
2023-05-20,Huế,Trung,37.3,0.1
2023-05-21,Hà Nội,Bắc,36.6,0.0
2023-05-21,Hải Phòng,Bắc,35.1,0.0
2023-05-21,Huế,Trung,36.5,3.3
2023-05-22,Hà Nội,Bắc,37.1,0.0
2023-05-22,Đà Nẵng,Trung,35.2,0.0
2023-05-22,Hải Phòng,Bắc,36.8,0.0
2023-05-22,Huế,Trung,37.2,0.0
2023-05-23,Huế,Trung,38.5,0.0
2023-05-23,Đà Nẵng,Trung,36.0,0.0
2023-05-24,Huế,Trung,35.2,1.5
2023-05-31,Hà Nội,Bắc,35.2,0.0
2023-05-31,Huế,Trung,35.5,0.4
2023-06-01,Hà Nội,Bắc,36.2,0.0
2023-06-01,Huế,Trung,37.9,0.2
2023-06-02,Hà Nội,Bắc,36.9,0.0
2023-06-02,Hải Phòng,Bắc,35.2,0.0
2023-06-02,Huế,Trung,38.6,1.4
2023-06-02,Đà Nẵng,Trung,35.7,0.0
2023-06-03,Huế,Trung,38.0,2.4
2023-06-03,Đà Nẵng,Trung,35.8,0.3
2023-06-04,Huế,Trung,36.8,6.0
2023-06-05,Huế,Trung,35.5,1.9
2023-06-11,Huế,Trung,35.5,0.3
2023-06-11,Hà Nội,Bắc,35.8,0.0
2023-06-12,Huế,Trung,36.7,3.2
2023-06-13,Huế,Trung,36.8,0.3
2023-06-13,Đà Nẵng,Trung,36.0,0.0
2023-06-14,Huế,Trung,36.5,1.5
2023-06-15,Huế,Trung,36.9,0.3
2023-06-16,Huế,Trung,36.4,3.0
2023-06-16,Đà Nẵng,Trung,35.8,2.2
2023-06-17,Huế,Trung,35.2,11.3
2023-06-19,Huế,Trung,36.2,1.1
2023-06-20,Huế,Trung,35.8,1.8
2023-06-21,Huế,Trung,35.8,0.2
2023-06-22,Đà Nẵng,Trung,35.7,0.0
2023-06-22,Huế,Trung,37.8,2.7
2023-06-23,Huế,Trung,38.1,1.1
2023-06-23,Đà Nẵng,Trung,35.3,0.9
2023-06-24,Huế,Trung,35.8,2.2
2023-06-26,Hải Phòng,Bắc,27.6,50.1
2023-06-30,Huế,Trung,35.5,1.6
2023-06-30,Hà Nội,Bắc,35.8,0.1
2023-06-30,Đà Nẵng,Trung,36.5,0.8
2023-07-01,Huế,Trung,36.6,1.6
2023-07-01,Hà Nội,Bắc,36.2,0.6
2023-07-01,Đà Nẵng,Trung,36.5,15.8
2023-07-02,Hà Nội,Bắc,36.2,1.8
2023-07-02,Huế,Trung,35.2,5.5
2023-07-02,Đà Nẵng,Trung,36.5,4.4
2023-07-03,Đà Nẵng,Trung,35.5,0.2
2023-07-06,Hà Nội,Bắc,35.3,0.1
2023-07-06,Huế,Trung,35.2,0.0
2023-07-07,Hà Nội,Bắc,35.7,0.0
2023-07-07,Huế,Trung,35.8,0.0
2023-07-08,Hà Nội,Bắc,35.2,4.7
2023-07-08,Huế,Trung,36.5,0.6
2023-07-09,Huế,Trung,36.0,0.7
2023-07-11,Huế,Trung,36.0,0.6
2023-07-12,Huế,Trung,37.2,0.0
2023-07-12,Hải Phòng,Bắc,35.3,0.0
2023-07-12,Hà Nội,Bắc,35.4,0.1
2023-07-12,Đà Nẵng,Trung,35.3,1.0
2023-07-13,Hải Phòng,Bắc,35.4,0.4
2023-07-13,Huế,Trung,38.3,0.5
2023-07-13,Đà Nẵng,Trung,35.8,0.0
2023-07-13,Hà Nội,Bắc,35.8,0.0
2023-07-14,Huế,Trung,39.2,0.5
2023-07-14,Đà Nẵng,Trung,36.0,5.4
2023-07-15,Huế,Trung,38.2,4.1
2023-07-16,Hà Nội,Bắc,35.8,1.8
2023-07-16,Huế,Trung,36.2,0.7
2023-07-16,Hải Phòng,Bắc,35.1,10.0
2023-07-17,Hà Nội,Bắc,35.8,0.0
2023-07-17,Hải Phòng,Bắc,36.6,0.3
2023-07-18,Huế,Trung,37.8,0.1
2023-07-18,Đà Nẵng,Trung,36.0,0.0
2023-07-26,Huế,Trung,35.5,0.5
2023-07-26,Hà Nội,Bắc,35.4,0.0
2023-07-27,Hà Nội,Bắc,35.8,0.3
2023-07-27,Đà Nẵng,Trung,37.0,0.0
2023-07-27,Huế,Trung,38.3,0.0
2023-07-28,Huế,Trung,38.8,0.7
2023-07-28,Đà Nẵng,Trung,37.8,4.0
2023-07-28,Hải Phòng,Bắc,35.2,11.6
2023-07-29,Đà Nẵng,Trung,36.0,6.7
2023-07-29,Huế,Trung,38.2,4.8
2023-07-31,Huế,Trung,35.3,1.5
2023-08-03,Hải Phòng,Bắc,28.4,54.8
2023-08-05,Đà Nẵng,Trung,37.5,0.0
2023-08-05,Huế,Trung,35.7,0.0
2023-08-06,Huế,Trung,36.5,0.0
2023-08-06,Đà Nẵng,Trung,38.3,0.0
2023-08-07,Đà Nẵng,Trung,38.5,0.0
2023-08-07,Huế,Trung,37.0,0.0
2023-08-08,Đà Nẵng,Trung,38.8,0.1
2023-08-08,Huế,Trung,38.6,0.0
2023-08-09,Đà Nẵng,Trung,39.7,0.0
2023-08-09,Huế,Trung,39.4,0.0
2023-08-10,Đà Nẵng,Trung,39.0,0.3
2023-08-10,Huế,Trung,40.2,0.3
2023-08-11,Đà Nẵng,Trung,38.2,1.5
2023-08-11,Hải Phòng,Bắc,30.0,57.1
2023-08-11,Huế,Trung,39.2,0.8
2023-08-12,Đà Nẵng,Trung,38.1,0.3
2023-08-12,Huế,Trung,38.2,0.1
2023-08-13,Huế,Trung,38.8,4.0
2023-08-13,Đà Nẵng,Trung,38.7,2.7
2023-08-14,Huế,Trung,38.5,4.5
2023-08-14,Đà Nẵng,Trung,38.0,2.9
2023-08-15,Huế,Trung,37.2,7.7
2023-08-15,Đà Nẵng,Trung,37.2,1.4
2023-08-16,Đà Nẵng,Trung,35.4,1.4
2023-08-16,Huế,Trung,35.5,1.8
2023-08-17,Đà Nẵng,Trung,35.7,0.4
2023-08-17,Huế,Trung,36.8,2.4
2023-08-18,Đà Nẵng,Trung,35.8,0.2
2023-08-18,Huế,Trung,36.8,1.3
2023-08-19,Đà Nẵng,Trung,35.5,0.6
2023-08-19,Huế,Trung,36.5,0.7
2023-08-20,Huế,Trung,36.5,1.1
2023-08-21,Huế,Trung,35.8,15.0
2023-08-23,Huế,Trung,35.2,1.5
2023-08-23,Đà Nẵng,Trung,35.1,2.1
2023-08-26,Huế,Trung,36.8,0.4
2023-08-26,Đà Nẵng,Trung,36.4,2.3
2023-08-27,Huế,Trung,37.8,1.3
2023-08-27,Đà Nẵng,Trung,37.6,0.0
2023-08-28,Huế,Trung,37.8,2.5
2023-08-28,Đà Nẵng,Trung,37.3,5.4
2023-08-29,Huế,Trung,35.7,12.7
2023-09-02,Đà Nẵng,Trung,35.5,0.0
2023-09-03,Huế,Trung,35.2,9.1
2023-09-03,Đà Nẵng,Trung,36.3,9.4
2023-09-25,Huế,Trung,26.2,96.6
2023-09-25,Đà Nẵng,Trung,26.6,61.4
2023-10-02,Cần Thơ,Nam,28.7,56.6
2023-10-12,Huế,Trung,25.9,61.2
2023-10-12,Đà Nẵng,Trung,26.2,50.9
2023-10-13,Đà Nẵng,Trung,26.2,104.4
2023-10-13,Huế,Trung,25.4,59.8
2023-10-14,Huế,Trung,25.0,97.8
2023-10-14,Đà Nẵng,Trung,25.7,129.9
2023-10-15,Đà Nẵng,Trung,26.5,75.5
2023-10-17,Huế,Trung,26.2,79.1
2023-10-18,Huế,Trung,25.1,97.1
2023-11-14,Đà Nẵng,Trung,25.8,63.7
2023-11-14,Huế,Trung,24.9,53.2
2023-12-01,Huế,Trung,25.5,71.8
2023-12-01,Đà Nẵng,Trung,25.7,64.6
2023-12-14,TP. Hồ Chí Minh,Nam,35.3,0.0
2023-12-28,Đà Nẵng,Trung,24.5,62.2
2024-02-13,TP. Hồ Chí Minh,Nam,35.5,0.0
2024-02-14,TP. Hồ Chí Minh,Nam,35.8,0.0
2024-02-15,TP. Hồ Chí Minh,Nam,36.3,0.1
2024-02-16,TP. Hồ Chí Minh,Nam,36.5,0.0
2024-02-17,TP. Hồ Chí Minh,Nam,35.5,0.0
2024-02-18,TP. Hồ Chí Minh,Nam,35.7,0.0
2024-02-19,TP. Hồ Chí Minh,Nam,35.3,0.0
2024-02-22,TP. Hồ Chí Minh,Nam,35.7,0.0
2024-02-24,TP. Hồ Chí Minh,Nam,35.5,1.3
2024-02-25,TP. Hồ Chí Minh,Nam,35.6,0.0
2024-02-26,TP. Hồ Chí Minh,Nam,36.7,0.0
2024-02-27,TP. Hồ Chí Minh,Nam,35.3,1.1
2024-02-28,TP. Hồ Chí Minh,Nam,36.2,0.0
2024-02-29,TP. Hồ Chí Minh,Nam,36.5,0.0
2024-03-01,TP. Hồ Chí Minh,Nam,35.5,0.0
2024-03-02,TP. Hồ Chí Minh,Nam,36.0,0.2
2024-03-03,TP. Hồ Chí Minh,Nam,36.0,0.0
2024-03-04,TP. Hồ Chí Minh,Nam,36.0,0.0
2024-03-05,TP. Hồ Chí Minh,Nam,35.2,0.0
2024-03-05,Huế,Trung,35.2,0.0
2024-03-06,TP. Hồ Chí Minh,Nam,36.0,0.0
2024-03-06,Cần Thơ,Nam,35.6,0.0
2024-03-07,TP. Hồ Chí Minh,Nam,35.2,0.3
2024-03-07,Cần Thơ,Nam,35.9,0.0
2024-03-08,TP. Hồ Chí Minh,Nam,37.2,0.0
2024-03-09,TP. Hồ Chí Minh,Nam,36.2,0.0
2024-03-10,TP. Hồ Chí Minh,Nam,37.5,0.0
2024-03-11,TP. Hồ Chí Minh,Nam,37.0,0.0
2024-03-12,Cần Thơ,Nam,35.8,0.1
2024-03-12,TP. Hồ Chí Minh,Nam,37.5,0.0
2024-03-13,TP. Hồ Chí Minh,Nam,35.2,0.2
2024-03-14,TP. Hồ Chí Minh,Nam,36.2,0.5
2024-03-15,Cần Thơ,Nam,35.3,0.0
2024-03-15,TP. Hồ Chí Minh,Nam,35.7,0.0
2024-03-16,TP. Hồ Chí Minh,Nam,37.0,0.0
2024-03-16,Cần Thơ,Nam,35.2,0.0
2024-03-17,TP. Hồ Chí Minh,Nam,36.9,0.2
2024-03-18,TP. Hồ Chí Minh,Nam,37.0,0.0
2024-03-19,TP. Hồ Chí Minh,Nam,37.2,0.0
